acemasiran--pesrev--devrikebir----neyzen_salih_dede,01412a5d-1858-43b3-b5b0-78f383675e9b
acemasiran--pesrev--muhammes----gazi_giray_han,3e9ae4d3-3cab-456f-bc9c-6d978d3ebac2
acemasiran--sarki--agiraksak--bir_haber--bimen_sen,0da40ae9-e07c-412e-b882-ec99ba92a7d8
acemasiran--sarki--agiraksak--goncasindan_gulsenin--emin_ongan,eb1ce31f-d07a-4fe0-bdc8-3e915d33e617
acemasiran--sarki--aksak--dinle_sozum--iii._selim,2dc53c4f-94b5-4deb-a1cc-572eab89da98
acemasiran--sarki--aksak--gordum_seni--irfan_dogrusoz,6c13223a-432f-467e-adbf-978c3b5eb808
acemasiran--sarki--aksak--oldu_gonul--dede_efendi,c6572d8a-44a2-46ee-9421-804aeb7ed3a1
acemasiran--sarki--devrihindi--ruy-i_alemdir--dellalzade,10890e52-66b2-4788-b227-ff17194f1f91
acemasiran--sarki--duyek--kime_halim--faize_ergin,787d2c10-4cfd-45dd-9713-ec173719695a
acemasiran--sarki--sofyan--bakma_sakin--sakir_aga,be0af6f1-a285-49d0-bfbb-8642e2af7d89
acemasiran--sarki--sofyan--gonul_sana--sadettin_kaynak,0284de77-2356-438f-9936-99b7961b1387
acemasiran--sarki--yuruksemai--gel_ey_denizin--aleko_bacanos,028e1882-0e6c-4b82-b658-ccdd83f1c9b5
acemasiran--sazsemaisi--aksaksemai----gazi_giray_han,ec2a4d7c-df78-4079-9ad7-00f8f27836bf
acemasiran--sazsemaisi--aksaksemai----udi_ibrahim_efendi,baabfe67-5f03-4f6a-8d0d-592e36a2894b
acemasiran--yuruksemai--yuruksemai--bileydi_dil--itri,3d75a15a-1c21-42bf-ac20-f51bcfd381d5
acemasiran--zeybek--agiraksak--su_izmirin--tahsin_karakus,4fc8d78e-aad7-423c-bec3-33da0bbed1bb
beyati--agirsemai--aksaksemai--cikmaz_derun_u--tabi_mustafa_efendi,17f6cc3d-cfbc-453c-96c7-83ca534ae713
beyati--pesrev--darbifetih----tanburi_isak,f262511a-6aef-4c52-a59d-f4b1085b536a
beyati--pesrev--hafif----seyfettin_osmanoglu,831d4801-0562-491f-922b-f6f987d19b3d
beyati--sarki--agiraksak--gul_hazin--rahmi_bey,bee6ac55-19d8-4bdf-891e-ea2c8cc91837
beyati--sarki--agiraksak--muptelayim--dede_efendi,49462134-55d2-4566-bbeb-f3d901ca39ee
beyati--sarki--aksak--benzemez_kimse--fehmi_tokay,a346442e-7713-4233-b119-6dee53c4e9b8
beyati--sarki--aksak--karsidan_yar--dede_efendi,998d3462-1b73-4b32-b50d-b792ed49f4fe
beyati--sarki--aksak--ne_semtden--kemani_riza_efendi,c5fd8733-beb5-4375-8743-8a6d22bb9cbc
beyati--sarki--ciftesofyan--cikalim_sayd_u--tanburi_mustafa_cavus,e0e946bf-6db7-4b0d-bc48-de03f433f8a3
beyati--sarki--devrihindi--nar-i_firkat--mahmut_celalettin_pasa,5c862620-1038-4b37-b9cb-90d87706729c
beyati--sarki--duyek--emel-i_meyl-i--sevki_bey,c2a3768e-6982-4c75-a30b-6abf757327bb
beyati--sarki--sofyan--acilan_bir--ertugrul_yalcinkaya,92370c5a-3a1a-481f-9779-ecb428efe4ea
beyati--sarki--sofyan--ruhuma_sundugun--sadettin_kaynak,406f68d5-66e7-4bfd-9c13-dda060165353
beyati--sazsemaisi--aksaksemai----kanuni_omer_efendi,fac99291-4c31-416b-af9b-4282fb5ca1e8
buselik--agirsemai--agir_aksaksemai--soyle_ey_nalem--ahmed_irsoy,98f0deab-a860-4d60-bac8-760d337298d7
buselik--beste--hafif--her_gordugu--itri,eb99bd8c-8eb1-4a66-9f26-a8f92e265324
buselik--fantezi--devrituran--bir_ak_duvak--fethi_karamahmutoglu,c3c6976c-37f7-46cb-a0b6-bb067a40c214
buselik--ilahi--sofyan--bizi_insan--cinucen_tanrikorur,2da86cfd-6df2-4d2e-80a4-e70902f71bd0
buselik--murabba--zencir--gonul_o_turra--yahya_nazim_celebi,5a462d06-77a3-4926-a8ec-81f3b394fb25
buselik--nakis--yuruksemai--cefasi_asika--dellalzade,85b9ef0d-ad5b-47e4-bc8e-b9a49b9eccca
buselik--pesrev--devrikebir----bolahenk_nuri_bey,595c4686-31dc-485f-ae33-a38c775f54a6
buselik--pesrev--muhammes----nikolaki,4eba73f7-6152-4899-8747-1743a525b8ca
buselik--sarki--agiraksak--bir_peri-ruyin--hamparsum,9043ccef-94c0-4242-9a6e-7f6b9faa4635
buselik--sarki--agiraksak--kalbimin_derdiyle--feridun_darbaz,e1850df0-31a1-40df-80da-135855007e7c
buselik--sarki--aksak--bir_misli--sakir_aga,b147d49c-23d0-431d-b997-04c0f15f0432
buselik--sarki--aksak--bir_pur_cefa--iii._selim,1d48c3fb-9cd2-4a82-abe0-5cc4b2e0c3fc
buselik--sarki--aksak--dil_sana--tanburi_isak,d03f3627-b0bf-464e-9330-4da478ec1628
buselik--sarki--aksak--eda_ile--dede_efendi,1a4bd7a4-e342-40e0-859c-a7129a795211
buselik--sarki--aksak--inanmaz_vad_i--latif_aga,f7c11cc4-063c-48cf-b9bd-d692f322eee4
buselik--sarki--aksaksemai--niyaz_ile--comlekci_recep_celebi,da91d659-9b37-49c0-860d-69d0b9251dc0
buselik--sarki--curcuna--aman_cana--fehmi_tokay,135be4ed-2d3e-4b6d-a363-2d505395c14b
buselik--sarki--duyek--askin_once--amir_ates,26143981-9827-4800-bc08-07299bf58ebe
buselik--sarki--duyek--keremkani_efendim--tanburi_mustafa_cavus,4170e892-a8b7-4f8c-bd40-4db723cba79b
buselik--sarki--duyek--sunbulistan_etmis--sakir_aga,c0e1d11b-ded0-4340-a563-0a1e1c4ca381
buselik--sarki--semai--dil_bestenim--vecdi_seyhun,72cd8e3d-218f-460f-94f0-9c7dbdacc44b
buselik--sarki--senginsemai--bir_tek--ali_ulvi_baradan,f1292bea-96ec-4ea6-9a03-d20f2e5fce37
buselik--sarki--sofyan--aldin_aklim--rifat_bey,9e05c4a9-4f2b-43a7-bcc1-43c836a6623b
buselik--sarki--turkaksagi--dun_gece_sende--sakir_aga,37aa3cca-b8a5-4b33-874e-59adee357214
buselik--sarki--yuruksemai--suzis-i_askim--haci_arif_bey,29965c03-ed67-4dbb-8acf-2c8376200286
buselik--sazsemaisi--aksaksemai----nefiri_behram_aga,fc9ac7bd-09f3-4c88-904b-721d6faad9d7
buselik--yuruksemai--yuruksemai--dehr_olmada--dede_efendi,f4e233b7-0643-42cc-a22f-2cd27acfcbd6
hicaz--agirsemai--agirsenginsemai--guller_kizarir--ibrahim_aga,765fe738-09ae-4a81-8762-b51f7a9272ac
hicaz--beste--agircenber--dusmesin_miskin--zaharya,ba2f02a4-657c-4f0d-9249-f5f88613bfb7
hicaz--beste--agirduyek--ey_cesm-i--dede_efendi,66cc2366-1593-4fe4-9dc7-79196d9a6a4f
hicaz--beste--lenkfahte--baktikca_husn_u--suphi_ezgi,76f59aef-44e3-4a5f-85cb-30b7da991c17
hicaz--kalenderi--aksak--ebrulerinin_zahmi--,011a31dc-a768-45db-b362-72928942c86e
hicaz--kocekce--aksak--baharin_zamani--dede_efendi,063d8014-0f6c-4291-ba1e-017ad8cc6f82
hicaz--mandra--devrituran--hicaz_mandra--lavtaci_andon,c87828ef-eba6-46da-89d5-544304ccdc68
hicaz--pesrev--fahte----neyzen_salim_bey,995e922d-ef6a-456a-b1e0-23250330d188
hicaz--sarki--agir_aksaksemai--hasret_odu--tanburi_ali_efendi,43161191-a382-4f4a-9601-828ada3b711b
hicaz--sarki--agiraksak--bir_nigah_et--sekerci_cemil_bey,5e302d10-2907-4f94-b87a-cdfd802f7b0d
hicaz--sarki--agiraksak--derdimi_ummana--serif_icli,8069746a-e7dd-48a5-b862-991127bdd91e
hicaz--sarki--agiraksak--seni_sevda_cicegim--misirli_ibrahim,cbed8ef6-7321-4ce2-beb3-63d3dbd20a64
hicaz--sarki--agiraksak--var_mi_sen_gibi--yorgaki,94a519ac-603b-43e4-b019-37750a8bbd4a
hicaz--sarki--agirevfer--bak_ne_hale--haci_arif_bey,7935d074-a3bc-46cc-9d75-68fe7bd17deb
hicaz--sarki--aksak--ben_gamli_hazan--melahat_pars,d14e218d-1952-4210-b681-e2d2956772d7
hicaz--sarki--aksak--beni_sev--udi_ibrahim_efendi,9e71b170-cd27-4b7e-9d67-d14c18d43515
hicaz--sarki--aksak--bilmiyorum--sevki_bey,84070070-8c75-42b1-80b6-60236e0fc8de
hicaz--sarki--aksak--bir_bahar--selahattin_pinar,4d52e24d-8432-3c49-988a-16e0310a062b
hicaz--sarki--aksak--dil_yaresini--sevki_bey,a3afd990-6b3b-44ff-b4a5-7dcb0337222e
hicaz--sarki--aksak--gulsen-i_husnune--rifat_bey,b828b736-c0bc-4cf3-9842-eca119178dbe
hicaz--sarki--aksak--hastayim_yasiyorum--hirant_kenkiloglu,60b0a3c7-9dcb-4cd1-8cb5-d89d3d8e118c
hicaz--sarki--aksak--kis_geldi--sevki_bey,b14650a8-835d-49c6-a66b-3c789e629548
hicaz--sarki--aksak--sazlar_calinir--yesari_asim_arsoy,0d036fa8-85c0-44fb-963f-9f484fb00e2d
hicaz--sarki--aksak--su_karsiki_dagda--dede_efendi,9a2ad4d2-6f6a-32b2-b513-7ac4a6f28515
hicaz--sarki--aksaksemai--sezdim_dargin--rifat_ayaydin,514348df-076a-44f5-ba97-ff2d3cba9ee4
hicaz--sarki--curcuna--aksam_erdi--rahmi_bey,18574435-a497-4e8f-bf72-e0293b04fa94
hicaz--sarki--curcuna--anlatilmaz_bin--erdogan_yildizel,7c990499-c3f2-497e-94b7-cfa08eafafd6
hicaz--sarki--curcuna--sislendi_hava--rifat_bey,670beb49-9038-482c-9088-eca04a62ae2f
hicaz--sarki--duyek--artik_bu--alaeddin_yavasca,1d3193f4-eb7b-47db-8f1c-d3049736a45c
hicaz--sarki--duyek--kederden_mi--udi_mehmet_bey,59e715d0-f5b7-4828-a28e-56eeff82514b
hicaz--sarki--duyek--yalan_degil--yusuf_nalkesen,e25b247d-bb79-4c40-999a-15c822f15a68
hicaz--sarki--evfer--mah_yuzune--dede_efendi,1ea6f206-bac1-4131-b79d-6b85bf93c234
hicaz--sarki--nimsofyan--cok_yasa--muhlis_sabahaddin,b9b183d0-28fe-4a8d-878a-a346b6ba8210
hicaz--sarki--nimsofyan--sari_kurdelem--fahri_kayahan,9daf20f0-9371-4d19-97ad-65efa2ecdf64
hicaz--sarki--nimsofyan--yar_saclari--yesari_asim_arsoy,8efcbfb1-e8b8-4377-9e7b-c462128b26a2
hicaz--sarki--semai--ey_mehlika--ismail_hakki_bey,be35dce5-a82a-4143-a480-df6b2041a98e
hicaz--sarki--semai--sana_dun--munir_nurettin_selcuk,1990327a-1b93-4cc9-b54a-975fc72b7174
hicaz--sarki--semai--sirma_sacli--misirli_ibrahim_efendi,e3aa4fa0-b02a-40da-9efc-2954132aeb49
hicaz--sarki--senginsemai--derdimi_arz--enderuni_ali_bey,323fe884-0dae-4805-b964-1c0146ffd928
hicaz--sarki--sofyan--ada_sahillerinde--,a2e9116f-55a2-3427-a140-09bd7a5b1bed
hicaz--sarki--sofyan--enginde_yavas--sadettin_kaynak,841ec543-d656-47e9-a135-82873fa149b6
hicaz--sarki--turkaksagi--ey_cerhi_sitemger--medeni_aziz_efendi,904c0051-2121-4337-9c51-838fecf9694f
hicaz--sarki--turkaksagi--saydeyledi_bu--haci_arif_bey,53874ee7-421d-42b7-9f59-407a06cb64f9
hicaz--sarki--turkaksagi--solsan_da_sararsan--misirli_ibrahim,409b2212-70c4-4fdf-83e3-05729cacf623
hicaz--sarki--turkaksagi--yadeller_aldi--sadettin_kaynak,b56bb119-57da-4b19-a2b7-e3e585b2681c
hicaz--sarki--yuruksemai--ey_but-i--dede_efendi,77d378a1-6879-4595-9336-5487c6507922
hicaz--sarki--yuruksemai--gittin_de_biraktin--munir_nurettin_selcuk,82c1e16c-684f-494b-9bc9-4178e071bad0
hicaz--sazsemaisi--aksaksemai----refik_talat_bey,1aae763e-97d9-452f-b3b6-5038c7366fe1
hicaz--turku--aksak--karanfil_oylum_oylum--,b621fd4b-5b8d-4d57-9fda-77eaf8328363
hicaz--turku--sofyan--ela_gozlerine--sadettin_kaynak,3f4db92e-38f4-4a66-8576-47c0be5cf027
hicaz--yuruksemai--yuruksemai--yine_nese-i--dede_efendi,51eea7f2-278a-455f-a886-86f2803b7443
hicaz-humayun--kar--hafif--ey_ki_dostan--damat_ibrahim_pasa,f6cb723f-2af6-4df3-b7b9-1464b7fcaa38
hicaz-humayun--murabba--agircenber--hasret-i_ruyinle--gevrekzade,64bc88c7-b23c-4e53-a674-091e9ba5046b
hicaz-humayun--nakis--agirsenginsemai--seb_cunun--seyyid_nuh,6d6bf468-8a9c-449f-8ad8-44a8a9011e2e
hicaz-humayun--pesrev--devrikebir----musahib_ahmed_aga,7bb892f6-918f-4c20-adc2-60ecfe346095
hicaz-humayun--sarki--agiraksak--var_mi_sen_gibi--yorgaki,5a85f4d9-22fa-4318-a292-fdab01b65d89
hicaz-humayun--sazsemaisi--aksaksemai----tanburi_isak,0c425783-ca4d-44df-8b04-f8e6cb3933e1
hicazkar--beste--devrikebir--ey_sehensah-i--sadullah_aga,7f6020d8-c3c8-4243-b5fe-c28e00f4cce6
hicazkar--beste--yuruksemai--bulbul_gibi--zekai_dede,4bd4e8b8-1ba5-4951-9d05-4ac9f5754fb7
hicazkar--pesrev--berefsan----gazi_giray_han,4f0abfc8-122c-45cf-8afe-00edb73261db
hicazkar--pesrev--devrikebir----osman_bey,ca7ba0e2-e952-419a-8875-569ac7caa4c7
hicazkar--pesrev--muhammes----tanburi_cemil_bey,211a71a2-cd77-4948-9566-0315988329e5
hicazkar--sarki--agiraksak--kirsa_bin_tel--bimen_sen,6c28535f-ca23-4197-8a6c-d44b9adae185
hicazkar--sarki--agirduyek--can_ile_ben--sakir_aga,c43fec31-5d64-46ab-9b64-e58b81663c48
hicazkar--sarki--aksak--bekledim_fecre--rakim_elkutlu,a7cc3380-a654-4426-b2aa-d3fb07dc51a0
hicazkar--sarki--aksak--severim_her--nefise_hanim,f481c20d-822f-47a2-8a14-6dab335fb527
hicazkar--sarki--curcuna--mani_oluyor--tatyos_efendi,0a5e760b-f710-40ef-8c7d-93cccc68e5a0
hicazkar--sarki--curcuna--mestim_bu_gece--lavtaci_ovrik,7f7c44c0-a5cb-4572-9771-d177c9e58943
hicazkar--sarki--curcuna--senelerce--sabri_suha_ansen,ed854dbd-0340-46ca-8820-7dea10e3c5fb
hicazkar--sarki--devrihindi--gonlumu_ducar--sevki_bey,9b4354cb-bf8e-4457-a561-6ad9eae7e762
hicazkar--sarki--devrihindi--lezzet_almis--ahmet_mithat_bey,382a95d7-4ecc-4698-9be3-2b50f586fda9
hicazkar--sarki--devrihindi--seb_ta_seher--hasim_bey,d2669d81-0991-4871-a263-87a024e25201
hicazkar--sarki--duyek--cozmek_elinde--sadettin_kaynak,a95a3e4e-4fb3-4f91-b3fd-8e678b06e648
hicazkar--sarki--duyek--yuzun_gullerden--sadettin_kaynak,bd7601b5-e23d-4b9c-a7cf-920619afba2a
hicazkar--sarki--oynak--cicekler_derleyeyim--muzaffer_ilkar,daf77c69-f6db-4d69-b12a-b96cc9fecb51
hicazkar--sarki--semai--yoktur_zaman--latif_aga,534b4b84-4040-4477-a4df-1ea3929d87f3
hicazkar--sarki--sofyan--ben_sozune--numan_aga,2f4fce92-f329-4e19-87a1-3fc45d602592
hicazkar--sarki--sofyan--bir_halet--haci_arif_bey,cc409d81-bc61-40e6-9f69-c19bb55a21db
hicazkar--sazsemaisi--aksaksemai----gazi_giray_han,d5d297f5-00ec-4c46-9b22-ea9e702941bc
hicazkar--sazsemaisi--aksaksemai----tanburi_cemil_bey,4b3685be-c30a-4b10-8ce6-5bcd2c96b1f3
huseyni--agirsemai--aksaksemai--acildi_gonce-i--komurcuzade,d7a1ec94-f1d2-4c96-b71f-48e51bcb18b4
huseyni--agirsemai--aksaksemai--talatin_devri--zaharya,c08e42db-5153-459a-b928-0717303a39ed
huseyni--beste--duyek--muheyya_oldu--rakim_elkutlu,5bd2fefb-197f-4e05-8054-bfc28b860bad
huseyni--ilahi--yuruksemai--nur-i_fahr-i--dede_efendi,08758af5-a4e7-42c9-af84-7769c7573b29
huseyni--oyunhavasi--nimsofyan--cecen_kizi--tanburi_cemil_bey,93f31506-25aa-49da-96cd-660c6a2e44bf
huseyni--pesrev--cifteduyek----tanburi_isak,1d630c26-9552-4f96-8450-21cbb289b319
huseyni--pesrev--devrikebir----iii_selim,dab7eb68-740f-4083-830f-9da95b133f79
huseyni--pesrev--muhammes----lavtaci_andon,db260504-980d-4a3b-8dff-90966c2989f6
huseyni--sarki--agiraksak--bendeni_gordukce--ismet_aga,b4b00806-1448-40a2-8e49-8eabff4f2653
huseyni--sarki--agiraksak--farig_olmam--yesari_asim_arsoy,cdb05be5-a3fc-4e73-aba2-52644bf77849
huseyni--sarki--agiraksak--firkat-i_canan--civan_aga,dd5ab5db-7b29-497e-9cef-689d08de09d6
huseyni--sarki--agiraksak--semi_husnun--sivelioglu_yorgaki,74535886-bab9-4bd1-85c3-e206518601ad
huseyni--sarki--aksak--bir_dilberdir--tanburi_mustafa_cavus,32f053e2-f1ec-4eb4-ac33-d415fd3e623b
huseyni--sarki--aksak--ezelden_asinanim--serif_icli,3863e5b2-4b74-4a2c-8250-90356510b925
huseyni--sarki--aksak--sevdigim_cemalin--mahmut_celalettin_pasa,1b16308e-2b7a-420d-bdcd-1223769d5336
huseyni--sarki--aksak--varalim_kuy-i--munir_nurettin_selcuk,508dce69-198e-41b7-8e40-ad01a4e404c3
huseyni--sarki--curcuna--bak_su--danbeni_riza_bey,c17ea0ee-8329-4bd3-8958-d9ce707ef2e8
huseyni--sarki--curcuna--cektim_elimi--tatyos_efendi,591ba2a0-225d-4578-aaea-2ea42582d9b6
huseyni--sarki--curcuna--edali_bir--ali_rifat_cagatay,a97142de-9e73-4656-8d4f-dce77cac9023
huseyni--sarki--curcuna--nedir_bu_haletin--sevki_bey,a95ac57f-2d1d-4525-9e7b-a21a38d7a6da
huseyni--sarki--devrihindi--dil-rubasin_sevdigim--hafiz_esref_efendi,5eab5dce-a8f5-4c04-a53d-e5bcb7a64585
huseyni--sarki--devrihindi--gormek_ister--tanburi_cemil_bey,692ecb0b-6da1-4325-8af5-506168ebbb68
huseyni--sarki--duyek--her_seherde--nihat_adlim,a3077b34-19ec-414c-8ba5-3f57c85d8583
huseyni--sarki--musemmen--gecti_sevdalarla--sukru_tunar,b914cadf-c933-48db-9431-3290a3907725
huseyni--sarki--musemmen--hem_cemalin--zeki_duygulu,03c2c728-6cab-42d1-907c-6be29455ce38
