acemasiran--pesrev--devrikebir----neyzen_salih_dede,01412a5d-1858-43b3-b5b0-78f383675e9b
huseyni--sarki--sofyan--tez_gecse_de--selahaddin_inal,48723e0a-239b-4a1e-9bb0-74fcd7663359
huseyni--sarki--turkaksagi--hicran_oku--sevki_bey,06ed2bb0-5fea-4e48-9a33-2e1657e5f79a
huseyni--sarki--yuruksemai--senden_bilirim--tanburi_ali_efendi,44c61280-0061-40c1-8e83-bfd3f5c72ef4
huseyni--sazsemaisi--aksaksemai----tatyos_efendi,ecbd1847-79bd-4083-b9e5-833c90e6d8cc
huseyni--turku--aksak--a_fadimem--,0782c21b-6b55-4d3c-9c0f-dae576023880
huseyni--turku--aksak--yanik_omer--sadettin_kaynak,1b3effe3-63ca-496f-9744-79c4bbc60142
huseyni--turku--aksak--yuce_dag--sadettin_kaynak,c9526221-1397-4fea-81b0-50f0c1b305d1
huseyni--turku--curcuna--havada_bulut--,ae823bb9-2ca0-45c1-a454-265d29be80a5
huseyni--turku--curcuna--sari_gelin--erzurum,c4ef8e91-452a-40f1-8c2e-276af93bd142
huseyni--turku--curcuna--sinemde_bir--,022fc001-e3de-43bd-90e0-f247ddc8c9be
huseyni--turku--duyek--koskum_var--,e5634d84-7acf-4d25-90fb-b9658d26d435
huseyni--turku--raksaksagi--menekse_kokulu--,a9310daf-cc2e-434f-ab7a-71b59242a671
huseyni--turku--sofyan--keklik_daglarda--,245d02bd-d392-443e-8185-a03dc8891105
huseyni--turku--sofyan--su_daglari--fahri_kayahan,4498506d-b168-4dbb-9101-7a81fe416bdd
huzzam--agirsemai--agir_aksaksemai--kurban_olayim--haci_faik_bey,e5ea5d0a-319c-4434-99a3-684ece67f2f6
huzzam--beste--remel--aldim_hayal-i--komurcuzade,c8ddba98-7e75-415c-9b38-343e17e0d276
huzzam--pesrev--devrikebir----tanburi_buyuk_osman_bey,1ef86e00-6fee-45fd-bd5c-4b22853710f8
huzzam--pesrev--fahte----gazi_giray_han,8e134b32-99b8-4e96-ae5c-426f3be85f4c
huzzam--sarki--agiraksak--bekledim_yillarca--rakim_elkutlu,435acee6-921f-4b85-9d5b-7b0b48e81f79
huzzam--sarki--agiraksak--ben_esir-i--udi_arsak,3c394711-6e8e-4bf3-9765-ac8fda67d59f
huzzam--sarki--agiraksak--ey_sabah-i--leyla_saz,e17c1fee-df95-4771-9ac0-d34ae09e394f
huzzam--sarki--agiraksak--sabrimi_gamzelerin--bimen_sen,5e129f56-00ea-454a-b13a-006862bdb631
huzzam--sarki--aksak--adanin_yesil_camlari--sukru_tunar,0da9eb46-b777-4898-aeae-2ec800024f5f
huzzam--sarki--aksak--ettigin_cevri--cinucen_tanrikorur,0f8ca1c8-dd1f-493b-9b7a-26bfdc8ae2f1
huzzam--sarki--aksak--ey_gul-i--dede_efendi,ec05ec50-2ca6-480f-ab65-44390fa6569a
huzzam--sarki--aksak--gonlum_seher--sadettin_kaynak,db4c6422-1811-4bbf-a919-b16f29486a3b
huzzam--sarki--aksak--gonul_verdim--iii_selim,d1451819-125a-489e-987f-66afe227749b
huzzam--sarki--aksak--gozum_hasretle--tatyos_efendi,2c4c1a36-35bc-4d75-9c92-31fe1e8e8657
huzzam--sarki--aksak--guzellerde_ne--tanburi_mustafa_cavus,991eb092-cdb4-4c04-906d-e427b4254ab2
huzzam--sarki--aksak--sevdigin_dunyalar--munir_nurettin_selcuk,27c1a7af-bd5b-4868-ab75-242aac35dedf
huzzam--sarki--aksak--sevdim_yine--tanburi_mustafa_cavus,406c7cc2-a843-4aa6-b337-f9ed4badd496
huzzam--sarki--aksak--vefa_yoktur--tanburi_mustafa_cavus,0c68de91-39f7-4ffb-8914-94ed66d075c8
huzzam--sarki--aksak--zamani_var_ki--klarnet_ibrahim_efendi,92be1ae9-9675-4071-a794-c24d0828b155
huzzam--sarki--aksaksemaievferi--kerem_eyle--medeni_aziz_efendi,354109a9-babe-42e6-88fc-7c6fff12d4fe
huzzam--sarki--curcuna--aksam_donusu--udi_marko,ed541e65-e400-4cae-844e-73aa4f7395e9
huzzam--sarki--curcuna--guzel_gun_gormedi--haci_arif_bey,43be393c-3719-43d8-9ab4-68d756e406a5
huzzam--sarki--curcuna--kusade_taliim--sevki_bey,4f6e9373-860f-4bcb-a661-b994feacab48
huzzam--sarki--curcuna--mahzun_gonul--kemani_salih_efendi,1e7c36fc-c3e5-4e74-8538-56db4567db9b
huzzam--sarki--curcuna--omrum_seni--yesari_asim_arsoy,822e1190-4f3a-477b-8ebf-2e733e90e670
huzzam--sarki--duyek--a_canim--tanburi_mustafa_cavus,baee7a6d-ddca-4028-83b3-06a43f4933f2
huzzam--sarki--duyek--sacin_yuzume--teoman_alpay,dbc6e5f4-1f50-40a7-9511-be31a2d5e253
huzzam--sarki--semai--her_gece--kasim_inaltekin,b07b023e-5713-4efe-9060-5ab11d7e18b8
huzzam--sarki--semai--omrumuzun_son_saati--avni_anil,b20e1a8d-8eca-4114-b9b1-8b8e7c7e578a
huzzam--sarki--senginsemai--acmam_acamam--nasibin_mehmet_yuru,91a130fb-d9a4-495e-bd7c-263fe168a8c6
huzzam--sarki--senginsemai--hal-i_dil-i--haci_arif_bey,32480266-6dfd-4749-bdb4-9780f93a5f16
huzzam--sarki--senginsemai--sen_sanki_baharin--musa_sureyya_bey,db237666-c6a9-47e0-b239-39566dcd1a87
huzzam--sarki--sofyan--solgun_durma--munir_nurettin_selcuk,c8a0b70a-c8cb-4cbe-9c5f-5bfcbcfd1155
huzzam--sarki--turkaksagi--baglandi_gonul--selanikli_ahmet_efendi,c0564718-c973-4702-90b2-17842f49f449
huzzam--sarki--turkaksagi--bahar_oldu--seyh_ethem_efendi,c4c03350-35ab-4503-a462-296cac60a2e7
huzzam--sarki--turkaksagi--meftun_olali--haci_arif_bey,ac2f96d9-9f34-414f-8e75-8e0ef20824fc
huzzam--sarki--turkaksagi--sevdasi_henuz--yorgo_bacanos,a7c6cc83-cb0c-4ded-8812-3b580ae7c9b6
huzzam--sazsemaisi--aksaksemai----gazi_giray_han,d89856b9-b3f6-4f66-bf73-dd849bb0abc5
huzzam--sazsemaisi--aksaksemai----udi_nevres_bey,10cddd5e-6bd8-4c69-8561-0d0541f46f34
huzzam--turku--nimsofyan--kopruler_yaptirdim--_mustafa_sagyasar_,b83f8b66-224e-4198-a3c3-8f097ac151a3
huzzam--turku--sofyan--aksam_oldu--rumeli,d75c2dc9-d732-4196-9f35-172206212f83
huzzam--yuruksemai--yuruksemai--reh-i_askinda--dede_efendi,80282b2d-1625-4ec0-ad19-9c40c048198c
karcigar--agirsemai--aksaksemai--ne_dane--dellalzade,3ed00612-5043-4e5b-906b-01e8b3772c42
karcigar--beste--zencir--yikildi_ask_ile--dellalzade,0ae95d95-4cb4-4bec-bbe4-717be6934f45
karcigar--kocekce--aksak--girdi_gonul--dede_efendi,106bd2e2-aa1f-48cc-86e1-4f5756877e77
karcigar--kocekce--devrihindi--gul_acil--dede_efendi,6532d064-d524-434f-86ec-5e3d66a27d0e
karcigar--kocekce--oynak--iki_de_durnam--dede_efendi,78321ca3-81eb-45cc-ac39-167c3fe7852c
karcigar--nakis--yuruksemai--nihani_ol--dellalzade,677535c2-7c1c-4c78-9f0d-cc272ffdde0c
karcigar--sarki--aksak--bir_rum_dilbere--tanburi_mustafa_cavus,84b792d9-350e-47d1-9983-f91060b38ab6
karcigar--sarki--aksak--daglari_hep--sadettin_kaynak,74588109-5f23-4e54-8ae0-08becea0d8b8
karcigar--sarki--duyek--kirpigi_oyali--sadettin_kaynak,1952377e-6c28-44d6-87f3-ca46ba839f8b
karcigar--sarki--duyek--kocyigitler--sadettin_kaynak,ee123f65-2d0c-4a2e-a68f-1a92505e0871
karcigar--sazsemaisi--aksaksemai----kanuni_omer_efendi,dac45f21-ff9b-48c8-849d-452f4cdefe3e
kurdilihicazkar--fantezi--aksak--bugun_biz--neveser_kokdes,d7656c37-40c4-4b33-969d-1d0f9c3a2a28
kurdilihicazkar--pesrev--agirduyek----vasilaki,e3691957-a2bd-4e40-8041-582af3a02b4e
kurdilihicazkar--pesrev--muhammes----tanburi_cemil_bey,d689c032-ab60-4162-b872-b56cf3b24db6
kurdilihicazkar--sarki--agiraksak--bu_gonul--sari_onnik,20e01e51-5121-4236-90a8-a9e22556bed7
kurdilihicazkar--sarki--agiraksak--ehl-i_askin--tatyos_efendi,b43fd61e-522c-4af4-821d-db85722bf48c
kurdilihicazkar--sarki--agiraksak--koparan_sinemi--bimen_sen,20040cbe-924a-4975-a0c8-1541037c52d9
kurdilihicazkar--sarki--aksak--gidelim_goksuya--lavtaci_hristo,65b76df6-cb70-4fd8-8200-46d2fc5d5414
kurdilihicazkar--sarki--aksak--gun_dogmayacak--musa_sureyya_bey,ad176f23-64d3-465a-9d21-b523299ee3b6
kurdilihicazkar--sarki--aksak--muntazir_tesrifine--haci_arif_bey,0153f458-46eb-49d0-860d-60d5a6688a87
kurdilihicazkar--sarki--aksak--nicin_terkeyleyip--haci_arif_bey,2ae145fb-6c67-4e05-8109-6a0bc4cc407f
kurdilihicazkar--sarki--aksak--safalar_getirdiniz--avni_anil,727dd9a3-7849-4215-960d-76e795ec9148
kurdilihicazkar--sarki--aksak--safvet-i_askim--sevki_bey,48f94c61-438f-4de4-8707-7f05fce1189f
kurdilihicazkar--sarki--aydin--gozlerin_mavi--refik_fersan,22429758-01be-4700-8d1a-0db6dfbfc667
kurdilihicazkar--sarki--curcuna--gurub_etti--haci_arif_bey,8ed3c9e3-4a39-4d8d-b0f9-2bee2732b0d5
kurdilihicazkar--sarki--curcuna--hancer-i_ebrusu--asdik_aga,cca4fa60-0c0d-486b-a29a-dafb802f103d
kurdilihicazkar--sarki--curcuna--meftunun_oldum--ahmet_mithat_efendi,1f23231c-13dc-4303-964b-f29db152fa6f
kurdilihicazkar--sarki--curcuna--sana_ey--rahmi_bey,043f369e-9685-43c6-8d1d-3640ce356c05
kurdilihicazkar--sarki--devrihindi--sen_beni--mahmud_celaleddin_pasa,72058567-688f-4e05-8d94-032af2fdb533
kurdilihicazkar--sarki--duyek--arifem_ahkami--haci_arif_bey,bcfbc9c1-dc7a-431f-ac46-8b11ae76bb50
kurdilihicazkar--sarki--evfer--karsiyakada--lavtaci_hristo,96001151-94f6-41ce-a757-367d3df19ef8
kurdilihicazkar--sarki--musemmen--iftirakindir_sebep--haci_arif_bey,93af4fc9-520a-4c71-864b-1f789f4c3c1e
kurdilihicazkar--sarki--senginsemai--her_tel--kaptanzade_aliriza_bey,5ed10cb4-9424-4865-8024-66ac437d54cc
kurdilihicazkar--sarki--sofyan--baga_girdim_kamisa--_rustu_eric_,fd258f88-5ed8-4994-9357-8c52a80741d0
kurdilihicazkar--sarki--sofyan--beni_kor_kuyularda--munir_nurettin_selcuk,6c96d8b5-5b34-414d-84c1-ed64dfffeafa
kurdilihicazkar--sarki--yuruksemai--ey_mutrib-i--rahmi_bey,621d73b5-5d99-47d0-8add-69b33c9c93bf
kurdilihicazkar--sarki--yuruksemai--sen_gozlerine--misirli_ibrahim,d11dcf2d-ff91-4ca2-9685-9f9ab630b65a
kurdilihicazkar--sazsemaisi--aksaksemai----tatyos_efendi,eadeb598-7511-4a35-81f4-965e212f1980
kurdilihicazkar--sirto--nimsofyan----kemani_sebuh,a7de0206-4f78-473c-8224-ac32c235f93a
mahur--agirsemai--aksaksemai--cihani_lal-i--itri,543dc762-958b-43c3-bad7-ddec7392438f
mahur--mars--nimhafif--vur_pence-i--munir_nurettin_selcuk,589ff4cb-d9a5-4b3f-8c04-1e48f59a24b5
mahur--pesrev--duyek----gazi_giray_han,3601efbc-b05b-4f54-ba07-584a842de72e
mahur--pesrev--hafif----rauf_yekta,32a9c5dc-1e57-47dc-9b97-6e0a611df9e4
mahur--pesrev--muhammes----tanburi_cemil_bey,423ec97c-d4bd-4340-81da-625b1934021b
mahur--sarki--agir_aksaksemai--sen_seh-i--iii_selim,27c9ada7-51ab-4856-bc69-218f006731f1
mahur--sarki--agiraksak--gulsen-i_ezhar--basmaci_abdi_efendi,237394f7-e02e-4ee8-8a9e-f2ee35ed9786
mahur--sarki--aksak--alamam_dogrusu--serif_icli,77424700-bdf4-4a09-91d1-ab2d60362ab9
mahur--sarki--aksak--bir_gonulde--mazhar_bey,ac32b548-e42e-4b40-90b6-ea1ea751844e
mahur--sarki--aksak--gonul_adli--dellalzade,94bf5e87-0269-4f98-90dd-fdb619993720
mahur--sarki--aksak--gor_nitti_cana--dede_efendi,c36befc6-d2a3-43cb-a177-bc0dfd1b186e
mahur--sarki--aksak--iki_gozum--kemal_emin_bara,4731229b-6908-4caf-bd37-7aed4d41cc77
mahur--sarki--aksak--sana_layik_mi--dede_efendi,1644ef2e-cf0b-4580-bcee-5102034c84fa
mahur--sarki--aksak--servinazi_seyret--rahmi_bey,a230001b-e502-4942-a268-0e4f417791b8
mahur--sarki--aksak--su_guzele--semseddin_ziya_bey,cf9fc556-6637-45d4-861c-511ec3cbc0c3
mahur--sarki--aksak--ver_saki--refik_fersan,f844e1aa-df05-4692-b5d6-8a7cf5718a3b
mahur--sarki--curcuna--zahiri_hale--haci_arif_bey,fe8bd4c9-6883-4c59-84e2-8aa39ff56c03
mahur--sarki--duyek--ayrilik_ruzgari--kamuran_yarkin,3a18a7b4-a174-4f90-8111-26f6a35c7eca
mahur--sarki--duyek--ben_guzele--sadettin_kaynak,aad9e1bf-9366-4d65-b6a3-d8a093e69635
mahur--sarki--duyek--petek_petek--erol_sayan,28b36038-3608-4e6f-815a-c803b9712e66
mahur--sarki--duyek--saba_tarf-i--hafiz_husnu_efendi,f0273e3a-0fcd-4902-8623-2e5e40e43d3e
mahur--sarki--evsat--sabah_olsun--ibrahim_aga,96aa09a1-2125-44ab-89c8-93cec79b2dab
mahur--sarki--musemmen--gosterip_agyare--haci_arif_bey,08507ea8-4766-4850-a971-bcc47737f6e4
mahur--sarki--semai--asika_bagdat--munir_nurettin_selcuk,73063d97-3bfe-4247-b84b-b005970df2fd
mahur--sarki--senginsemai--hala_kanayan--yorgo_bacanos,0d420917-66e3-4926-9c5a-9b88e672ddf7
mahur--sarki--sofyan--gordum_bugun--dede_efendi,ee822a8f-2d65-4c28-97db-b7b065901859
mahur--sarki--sofyan--ne_dogan--munir_nurettin_selcuk,902235f8-e11d-4f58-ab71-e27fe6bf1cd4
mahur--sazsemaisi--aksaksemai----gazi_giray_han,12f98c6c-7547-4661-9e79-8bc4264eb3e4
mahur--sazsemaisi--aksaksemai----nikolaki,900d7e9b-b14b-4ab2-9331-dbe5c7c55eb2
mahur--sazsemaisi--aksaksemai----refik_talat_alpman,2c4de85d-ff94-4f5b-a2d7-7f8f503c5e43
mahur--tavsanca--aksak--nazar_etti--tanburi_mustafa_cavus,a5dc4cd7-7949-4cfd-9c8f-7c63584441ed
mahur--tavsanca--duyek--ne_ararsam--iii_selim,054cb841-ecb2-4faa-a358-7088a356d8bb
mahur--yuruksemai--yuruksemai--yine_zevrak-i--dede_efendi,1df2736e-50be-42ff-98e0-5f0960f3ce7b
muhayyer--ilahi--duyek--toprakta_yatacak--dede_efendi,5850235e-02c7-4029-8ae4-bf7d1c5e6e70
muhayyer--ilahi--sofyan--duseli_bu_askin--dede_efendi,644a0026-1c7f-4126-84ed-f7b7d3b3c8a8
muhayyer--murabba--agircenber--vakt-i_subh--hafiz_post,52902f82-2332-41fb-8161-900f941f5c04
muhayyer--pesrev--darbifetih----tanburi_isak,4c9657b9-f965-4008-9bdc-357a9bfcaac3
muhayyer--pesrev--devrikebir----tanburi_cemil_bey,608def1b-d955-46e0-acde-1e3190d4f49b
muhayyer--pesrev--muhammes----kantemiroglu,879d74cd-dcaa-42ed-ba2e-471c17027115
muhayyer--sarki--aksak--bir_gonulde--ahmet_rasim_bey,7d3e008b-5477-4fe6-a178-3a745bbd5d66
muhayyer--sarki--aksak--gunes_gibi--sadettin_kaynak,4ba1510e-72ab-49e0-99ca-a9ae444b5da8
muhayyer--sarki--aksak--hala_gonlum--tanburi_mustafa_cavus,8b6ebfe3-4b63-418f-b917-cdc2db666a5e
muhayyer--sarki--aksak--her_halinle--erol_sayan,e0f72a5f-2e62-4f83-8661-8e94c3df4e5e
muhayyer--sarki--aksak--humari_yok--haci_arif_bey,a7e60dbc-1137-4fc2-978b-4365aee6de3c
muhayyer--sarki--aksak--iltimas_etmeye--haci_arif_bey,14376d0b-ab49-40a1-9dbe-3a1e59ea45b6
muhayyer--sarki--aksak--serapa_husn--rahmi_bey,8f31c0d5-e225-41bf-a333-f92b06074c46
muhayyer--sarki--aksaksemai--gun_kavustu--udi_nevres_bey,73da854a-5a12-4048-93d5-c4e9a612f405
muhayyer--sarki--curcuna--batan_gun--sadettin_kaynak,3e7bc8b6-5023-4089-b111-39e44d86d54e
muhayyer--sarki--duyek--cile_bulbulum--sadettin_kaynak,092f10ca-977f-4246-b71a-8fc043681704
muhayyer--sarki--senginsemai--pur-lerze--tanburi_cemil_bey,eafaeea3-800e-48bf-97ce-fe47699c007b
muhayyer--sarki--sofyan--ne_zaman--sadettin_kaynak,1ca380dc-1b88-4424-a28a-4b9c9a7ff489
muhayyer--sarki--sofyan--nicin_mahzun--haci_arif_bey,6924cefb-9fad-483c-b50b-0f074a441e9d
muhayyer--sarki--yuruksemai--ben_sana_asik--dede_efendi,93ad1955-f5b9-4633-94b3-8f4756d0e9bf
muhayyer--sarki--yuruksemai--sevdicegim_asikini--dede_efendi,db89f129-32c8-4063-bb58-f90a4defc36a
muhayyer--sazsemaisi--aksaksemai----tanburi_cemil_bey,ac003195-9ea0-4d8e-8420-2d6c269e98f6
muhayyer--turku--duyek--iste_seni--sadettin_kaynak,9d0b4241-28d2-4d53-8bbf-852e1fef4395
muhayyer--turku--musemmen--elma_attim--tunceli,6e7bb84f-e714-479c-99f2-774019165c10
muhayyer--turku--raksaksagi--istanbuldan_uskudara--,9da1367e-950e-4ead-bd8b-a11e1d5fed06
muhayyer--turku--sofyan--cayir_ince--,840bd570-8599-4fbb-9250-79285f9c9b02
nihavent--agirsemai--aksaksemai--seni_hukm-u--ismail_hakki_bey,14b59905-0b1b-4730-9ef1-b76b9e7cd61c
nihavent--beste--lenkfahte--zulfun_gorenlerin--ali_rifat_bey,1c759f5d-1ba4-4c40-880d-b7a4ff7fb84c
nihavent--fantezi--nimsofyan--benim_gonlum--kaptanzade,f837fd08-b012-461d-b2d5-a31f684aa0f0
nihavent--pesrev--devrikebir----tanburi_buyuk_osman_bey,1d7aa01a-8bf2-43e1-b972-714699db563d
nihavent--sarki--agiraksak--ahter-i_duskun--haci_arif_bey,f91cf014-6166-4b3d-9fab-9c0a51300563
nihavent--sarki--aksak--bakmiyor_cesm-i--haci_arif_bey,f8219131-cf9c-4a09-9ae5-14dfba2542c0
nihavent--sarki--aksak--gel_guzelim--faiz_kapanci,9aaf5c0b-4642-40fd-97ba-c861265872ce
