acemasiran--pesrev--devrikebir----neyzen_salih_dede,01412a5d-1858-43b3-b5b0-78f383675e9b
nihavent--sarki--aksak--kiz_sen--faize_ergin,3c884136-7530-40a9-b591-ef1d3af55755
nihavent--sarki--aksak--koklasam_saclarini--artaki_candan,ff8836b8-ee9b-4351-b30c-03b2aac0dc25
nihavent--sarki--aksak--yok_baska--munir_nurettin_selcuk,9314909a-0b7b-3b85-8f44-de00054cef87
nihavent--sarki--curcuna--guzel_bir--osman_nihat_akin,9cc8d5fe-271a-44d5-8cff-5e1fe0076905
nihavent--sarki--curcuna--kimseye_etmem--kemani_sarkis_efendi,f8a79c74-cb05-328a-924e-fc751733763b
nihavent--sarki--curcuna--vucud_ikliminin--haci_arif_bey,346f5246-4037-46ac-968e-ccc1901e8988
nihavent--sarki--duyek--askimin_ilk--arif_sami_toker,39ad4163-fddd-474e-8377-dbc28539c0eb
nihavent--sarki--duyek--bir_ihtimal--osman_nihat_akin,53bf3f1b-c618-425f-a179-d463db2ca918
nihavent--sarki--duyek--unutturamaz_seni--ekrem_guyer,a89157e4-bf5d-4680-8b6b-d310ff5c8d6c
nihavent--sarki--nimsofyan--biz_camlicanin--yesari_asim_arsoy,d293c06d-0174-4c7e-80ab-52c38d97a7ac
nihavent--sarki--semai--erisdi_nevbahar--arif_sami_toker,4457c208-f54f-441f-8260-a8f1a9f926ee
nihavent--sarki--semai--hatirla_ey_peri--muhlis_sabahadin,064b3e3a-1c92-4f33-9096-32f0d6a62789
nihavent--sarki--semai--kacsam_birakip--mehves_hanim,f3b94417-feba-4915-a87e-3a3357537d12
nihavent--sarki--senginsemai--bir_asik-i--afet_misirliyan,a30cbbc6-d076-45b6-880f-4e3579d3d477
nihavent--sarki--senginsemai--bir_gun--musa_sureyya_bey,722aba3a-4a89-4540-8dc1-5f6bf2cbd09a
nihavent--sarki--sofyan--gonlumle_oturdum--sekip_mahmut_bey,a31cb9ce-c288-442c-aeb7-f9a9fea06992
nihavent--sarki--sofyan--ne_dert--sadettin_kaynak,ee140e6d-d564-41b4-b2b2-09d0a08eef5f
nihavent--sarki--turkaksagi--ben_buy-i--haci_arif_bey,79049667-9f63-4caa-b4d1-be395c0649a2
nihavent--sarki--turkaksagi--korfezdeki_dalgin--osman_nihat_akin,b34f1fea-df55-463e-815c-6866ecd05f4f
nihavent--sarki--yuruksemai--semalardan_gunes--misirli_udi_ibrahim,bc09adc1-5473-4aac-962b-bd005ba9f269
nihavent--sarki--yuruksemai--suzup_suzup--rahmi_bey,51374aea-cbaa-4c47-a030-2adbeac48d61
nihavent--sarki--yuruksemai--tez_gecse_de--sadettin_kaynak,f1e405d1-8925-4556-ab47-72a30b1ff3df
nihavent--sazeseri--nimsofyan--kanatlarim_olsaydi--serif_muhittin_targan,040a9362-abd5-4135-be2c-cb889e083706
nihavent--sazsemaisi--senginsemai----hasib_dede,8ff4d355-dd46-4074-b266-aeacabaf875a
nihavent--yuruksemai--yuruksemai--ayrildi_gonul--zeki_duygulu,c2a8abb5-da43-4460-ab6c-5faecf281c20
rast--ilahi--evsat--ya_rabbi--ali_ufki,78dc8526-6917-461f-aadc-dd8d96982ef5
rast--kar-i_natik--cenber--rast_geldim--hatibzade_osman_efendi,83921396-5238-4f3b-89fb-375fb7158ec9
rast--kar-i_natik--yuruksemai_6_4--rast_getirub--dede_efendi,f54804b7-8f47-4381-ad39-67365046c19e
rast--kar-i_nev--agirduyek--gozumde_daim--dede_efendi,c478ff5f-c3d6-4c44-8e66-3d8a90c7833e
rast--medhal--hafif--musahabet_i_musikiye--refik_fersan,2f9bed81-092e-4d5c-85b0-b3ac3393d43d
rast--nakis_beste--duyek--amed_nesim-i--abdulkadir_meragi,818c44b4-2b2e-49ed-85ec-680e1cbed27d
rast--pesrev--sakil----benli_hasan_aga,26264847-f0af-44cf-b1b0-6a13ed0333fb
rast--sarki--agiraksak--cevr_olur--serif_icli,08459f06-55de-485c-8940-c4a5c6b3a8a9
rast--sarki--aksak--bin_can_ile--tanburi_buyuk_osman_bey,100be982-13bf-44f5-acfa-eb4f432ddd1b
rast--sarki--aksak--calima_bak--lavtaci_hristo,b55d0d6c-e548-4898-94e9-d04ac43a4e65
rast--sarki--curcuna--anlatayim_halimi--tanburi_ali_efendi,9c7f9af6-9375-46f2-864c-2f5a978794d0
rast--sarki--curcuna--asik_oldur--haci_arif_bey,a2490c89-3733-4667-b6f7-9ee0e584f23c
rast--sarki--curcuna--gamdan_azade--rifat_bey,98336a81-171f-4700-ba89-22cdbdca2813
rast--sarki--curcuna--hatirimdan_cikmaz--haci_arif_bey,9e717487-ee3a-4d52-802c-7122feaaa5d2
rast--sarki--curcuna--mey-i_lalinle--tatyos_efendi,006d3648-c671-42e4-8bc0-6f9efbb579cd
rast--sarki--curcuna--nedendir_bu--sevki_bey,bcc986b0-2f6d-49c2-8e55-ce63dc48fe4a
rast--sarki--curcuna--nihansin_dideden--haci_faik_bey,ebe9ab18-d9a9-43f9-8ad1-69f53a333b71
rast--sarki--duyek--bana_nasil--alaeddin_yavasca,03395494-23ec-4a85-8fab-d4c0dbbec2e2
rast--sarki--duyek--belki_bir_sabah--sekip_ayhan_ozisik,c889e665-c35f-44ed-97b2-cffaa7f7f0c7
rast--sarki--duyek--bir_gonul--ferit_sidal,6f521467-dd10-3ed0-9bde-1f48f7cde192
rast--sarki--duyek--gorsem_seni--dede_efendi,0d40a70e-c483-4871-a6b7-567a8e225fad
rast--sarki--duyek--her_telden--sakir_aga,de29fe63-da94-4171-b267-4df24604bd64
rast--sarki--duyek--hicran_olacaksa--ferit_sidal,5f7c74b7-8af6-4ab7-a504-f694bbd347e9
rast--sarki--duyek--omrumce_hep--irfan_ozbakir,a47d4646-30c4-48d1-a5e8-35112ee3bb57
rast--sarki--duyek--senin_askinla_cakoldum--basmaci_abdi_efendi,b20e3f20-f91a-4f9f-9202-766877538f73
rast--sarki--duyek--sensiz_kalan--irfan_ozbakir,bf42da33-ee08-4565-a13e-02a0ce487289
rast--sarki--duyek--uftadenim_ey--dede_efendi,741777ff-6ed0-4509-94b8-f4d9175f74ef
rast--sarki--musemmen--hab-gahi--giriftzen_asim_bey,bb44c409-5352-470d-98c6-8ef7f52ce9a2
rast--sarki--musemmen--vuslatindan_gayri--haci_arif_bey,2f74da29-c126-416f-846d-64eb4b3f7c84
rast--sarki--semai--gecsin_gunler--erol_sayan,ce7f4be7-7733-4e3d-8510-57c60bfde968
rast--sarki--semai--perisan_saclarin--yesari_asim_arsoy,bc17fc67-4aa3-48ce-b4d8-a0d1b31f3a8f
rast--sarki--semai--sevmek_seni--neveser_kokdes,e9971c74-ca98-4467-bacc-42a592798831
rast--sarki--semai--yine_bir_gulnihal--dede_efendi,6db3bc92-3d53-41ed-b80e-112a0b7d86b9
rast--sarki--senginsemai--bilmem_ki--selanikli_ahmed_efendi,07e01e41-3061-42bd-9606-ae27c1499e34
rast--sarki--senginsemai--bir_gonlume--tatyos_efendi,be19c072-319c-4ca0-afc3-96b036684cd9
rast--sarki--senginsemai--dil_bir--dede_efendi,2af7f65a-2ec6-4aaf-b9f6-e46de71f7859
rast--sarki--senginsemai--hafizin_kabri--munir_nurettin_selcuk,eb0d7d81-4a41-4939-b144-3938c1202e31
rast--sarki--sofyan--karli_dagi--rifat_bey,c0932ae9-7384-4077-b267-5b79807ba9fc
rast--sarki--turkaksagi--esti_nesim-i_nevbahar--haci_arif_bey,edd1bdc1-2f4f-4507-b5fe-c986c9635025
rast--sarki--yuruksemai--fitneler_gizlemis--mahmut_celalettin_pasa,2b7fd805-791c-4c97-8359-b0bb277f6697
rast--sarki--yuruksemai--sevdim_yine--basmaci_abdi_efendi,2c08f89c-80f0-4215-98b8-5daee154c866
rast--sarki--yuruksemai--unutulmus_birer--gultekin_ceki,bf4f8c62-bed1-41d9-833b-e1354c186a30
rast--sarki--yuruksemai--yuzundur_cihani--dede_efendi,293f76b6-7b67-486b-ae39-ac603e2be2a6
rast--sazsemaisi--aksaksemai----kantemiroglu,cb15a707-0f4f-4c78-89ed-88075236559c
rast--turku--semai--gul_agaci--necip_mirkelamoglu,f4da85b4-abc7-4c81-b585-04f0a882f486
rast--turku--sofyan--adananin_yollari--,6ca2eabd-5524-497c-b201-cef7cadecc1c
rast--yuruksemai--yuruksemai--gelse_o_suh--hafiz_post,d7a4cb95-d6eb-4181-8ae3-01ea0da34aa6
saba--ilahi--duyek--git_ey--munir_nurettin_selcuk,3f033b02-f66c-49bc-abfc-e18bf662ea45
saba--nakis--yuruksemai--ey_bad-i--suphi_ziya_ozbekkan,020ee070-d0d5-4eef-a2cf-0a95dfd23ea9
saba--pesrev--devrikebir----tanburi_buyuk_osman_bey,4b6540da-6806-4521-aa86-389615d475e7
saba--pesrev--duyek----tabi,a07d1d8a-1cca-4749-8b9b-00d88b57e0cd
saba--sarki--aksak--bir_esmere--tanburi_mustafa_cavus,0ffe2ca5-65c0-4d6e-bdb2-d9e7d288176f
saba--sarki--aksak--bir_nigah--zeki_arif_ataergin,40e93193-f3e4-4f0a-82cb-9c1928fe8dc0
saba--sarki--aksak--mey_icerken--sevki_bey,9b890dae-bf7a-414f-88d4-5080f1a1e5a7
saba--sarki--aksak--semt-i_dildare--suphi_ziya_ozbekkan,fe77190e-79aa-4d62-98f5-8f2c16ce5ae9
saba--sarki--aksak--sen_sinemde--necip_mirkelamoglu,2dc8ab5e-b81c-428a-be5d-008d1810ed1e
saba--sarki--devrihindi--nigah-i_mestine--haci_arif_bey,6a56a696-1adb-46cb-902d-87d3f15dde1e
saba--sarki--devrihindi--oyle_bir--aleko_bacanos,b63f78c6-74e1-44a9-a8c4-c2d07a47e799
saba--sarki--duyek--gule_sorma--erol_sayan,fce8042d-ad5d-42cc-bf7f-8d717a399bfe
saba--sarki--duyek--gus_eyle--dede_efendi,285b3f23-90f8-415c-9c58-1043e52ce741
saba--sarki--duyek--seni_herkesten--yesari_asim_arsoy,7b36b717-4f27-4896-be18-024747f226e7
saba--sarki--senginsemai--neydin_guzelim--serif_icli,c1171e36-dec2-4f1b-9bd0-0972d890936a
saba--sarki--senginsemai--sahilde_saba_ruzgari--mustafa_nafiz_irmak,e7e7f3bf-57b5-434a-8637-118a71b34802
saba--sarki--turkaksagi--dus_ben_gibi--serif_icli,74a053aa-cad5-4e1b-96f6-af4b08cafd68
saba--sazsemaisi--aksaksemai----neyzen_aziz_dede,6660aaa1-95ec-44f7-a3dd-1dbfa0c01107
saba--tavsanca--semai--gelmis_degil--sakir_aga,25c21da1-2bab-4a29-b29c-4819b1cff5f4
saba--turku--aksak--daracik_sokaklari--istanbul,58ae1abd-c2ce-4352-af35-d68cc4f3c43f
saba--turku--sofyan--bir_dalda--istanbul,87d713ed-0a34-4324-a415-caf93cbee43f
saba--turku--sofyan--mendilimin_yesili--,337e5065-945d-42a9-9e5e-7a86f5d63bef
segah--ilahi--sofyan--sordum_sari--,66d077fd-02fa-4d57-be28-326c593f5096
segah--ilahi--yuruksemai--sol_cennetin--,5ac32251-2cba-4a66-b4bb-e873cfcfac87
segah--kar--hafif--ses-agaz_kar--abdulkadir_meragi,718ac8eb-fcbc-4cd0-bb6c-c1403bea4365
segah--pesrev--devrikebir----nayi_osman_dede,88038af9-6d66-4569-bc2e-3da5a12c6f6f
segah--pesrev--devrikebir----yusuf_pasa,97ffb9f6-7eca-4dc3-bc45-4d6c14e0fb2d
segah--salatiummiye--aksaksemaievferi--allahumme_salli--itri,33d1561a-8f64-4d47-bf01-284180ca8088
segah--sarki--agir_aksaksemai--cok_kildi--dellalzade_ismail_efendi,8290356a-be75-4660-80ee-17a07e4c9d64
segah--sarki--agiraksak--bensiz_ey--bimen_sen,556f33eb-d503-4211-ac91-b8c6ec2bf78e
segah--sarki--agiraksak--hatir-i_nasadi--tanburi_cemil_bey,deb87848-8adf-4ae7-aa93-314bfa98f516
segah--sarki--aksak--benim_sen--ahmet_rasim,20e9c2d7-d57d-4a1c-82bf-21cf0558bed8
segah--sarki--aksak--bulbul_yetisir--haci_arif_bey,5315a670-eea5-4a3e-99ae-bfa5a2bb4eb1
segah--sarki--aksak--gel_ey--tanburi_cemil_bey,288f4a2e-0794-41b3-9a9c-878b99989eda
segah--sarki--aksak--seni_her_dem--misirli_ibrahim,8d8a1ab7-a8f8-4660-b6bc-f1b9a25690a9
segah--sarki--aksak--suyi_kagithanede--lavtaci_hristo,8797c0d7-e60e-410c-9c5e-2820fe0b4b1b
segah--sarki--ciftesofyan--sema-i_maksudu--dellalzade_ismail_efendi,cd858146-20cb-4944-be13-939d6a3f655b
segah--sarki--curcuna--hasta_kalbimde--kaptanzade_ali_riza_bey,8c22a3bd-3856-4c75-96fd-6d32cdaf2556
segah--sarki--curcuna--olmaz_ilac--haci_arif_bey,12567f93-4ae7-4198-a55b-1422b7a3935c
segah--sarki--devrihindi--dil_harab-i--tanburi_ali_efendi,0ce56494-5072-4b25-9503-a9a547be76ae
segah--sarki--duyek--ayrilik_yaman--sadettin_kaynak,70f9b43a-184c-4ae0-b8cf-08897ce68ae8
segah--sarki--duyek--donulmez_aksamin--munir_nurettin_selcuk,15dcfbda-3fc0-425a-aa28-889c2bcac628
segah--sarki--duyek--leyla_bir--sadettin_kaynak,973c11c5-4922-43cc-a524-1b98f85e57a7
segah--sarki--murekkepnimsofyan--dustu_enginlere--refik_fersan,4e54ba2e-4424-4db1-a78c-5a7c132efe4a
segah--sarki--murekkepnimsofyan--olursem_yaziktir--hayri_yenigun,d4a4f918-c8ca-4d97-bbb0-fb40246caec2
segah--sarki--musemmen--gozlerinden_icti--sukru_erozan,b0b079bb-732a-4a56-84a1-4779c4d81b43
segah--sarki--nimsofyan--gel_gitme--kaptanzade,9ee6ecc0-11d2-4f83-b566-d8ca7ec2da39
segah--sarki--semai--gurbet_icimde--teoman_alpay,3d679dd5-a283-4a7f-bcf2-840d60ae7361
segah--sarki--senginsemai--ruhunda_olen--sadi_isilay,6acebd96-52cf-4f88-8ce4-e4c2475aabc2
segah--sarki--turkaksagi--sevda_yaratan--yesari_asim_arsoy,c06b509f-b093-4b29-a546-26af5c14810d
segah--sarki--yuruksemai--kapat_gozlerini--mustafa_seyran,9af6132d-ad92-480e-ab0d-1c08faaed7e5
segah--sazsemaisi--aksaksemai----nayi_osman_dede,611c119a-62a0-4238-bb18-9ffe50d84d8b
segah--tekbir--durakevferi--allah_u_ekber--itri,fb7709fb-cd19-45bd-b3a2-948e41ec0c28
segah--turku--aksak--izmirin_kavaklari--,ed706f69-b43b-46e5-90e2-da3df672e35e
segah--turku--curcuna--incecikten_bir--sadettin_kaynak,4e37b256-aaa6-4174-be6a-122521d2c7ca
segah--turku--nimsofyan--acilir_gonca_gul--erol_sayan,84d98f0c-6b4f-4485-a453-7fb99e87a56e
segah--yuruksemai--yuruksemai--etti_o_guzel--ebubekir_aga,7667cbb3-1882-49fc-b0b5-4b4a0446641f
segah--yuruksemai--yuruksemai--tuti_i_mucize--itri,3ccfdae6-d6e1-4436-8f4a-4b777d28ada9
ussak--ilahi--duyek--dostun_senden--ali_rifat_cagatay,aff69451-2e40-4ac2-9a3f-f028af7e63cb
ussak--ilahi--sofyan--hak_taala--ali_ufki,3059dab3-540c-4f7f-9f79-68fef119fe2e
ussak--kalenderi--yuruksemai--ey_nur-i--numan_aga,690d603c-07a2-45c4-a64a-c6f6b755d14a
ussak--pesrev--cenber----zurnazen_ibrahim_aga,d16fbb5c-4565-4abe-817a-435eda5fb08e
ussak--pesrev--devrikebir----iii_selim,07bcb32d-71ee-44e2-a7a9-d52cda65a246
ussak--sarki--agir_aksaksemai--pur-atesim--dede_efendi,db081676-34ea-441b-930a-26f444143f0d
ussak--sarki--agiraksak--kaldi_atesler--haci_karabet_efendi,ae0e817d-163d-40ff-83aa-f66172783f34
ussak--sarki--agiraksak--kimseler_gelmez--sevki_bey,b781c4a0-e1f0-4dcc-8c86-01fa17ecfc1f
ussak--sarki--agiraksak--reng-i_ruhsarina--sevki_bey,c9779bb6-b65f-436c-9d4f-f7183a5b68f4
ussak--sarki--aksak--aglatirlar_guldururler--dede_efendi,b8adf0af-a830-40be-bca8-61edb9c05300
ussak--sarki--aksak--aglatirlar_guldururler--dede_efendi ,b8adf0af-a830-40be-bca8-61edb9c05300
ussak--sarki--aksak--aman_felek--dede_efendi,5c5bb23d-5e33-43b7-b2cb-b749781e45fc
ussak--sarki--aksak--bag-i_husnun--kemal_emin_bara,902d6ed7-6850-4b4e-a17c-cdd6197458e3
ussak--sarki--aksak--bir_melek--haci_arif_bey,857f0677-e9e4-471c-83e9-9927bc570159
ussak--sarki--aksak--bu_aksam_gun--tatyos_efendi,30cdf1c2-8dc3-4612-9513-a5d7f523a889
ussak--sarki--aksak--gitti_de--dede_efendi,f9f0b3f3-c418-4568-9c5c-023f38a09800
ussak--sarki--aksak--gulzara_nazar--sevki_bey,53af927d-d237-4afa-bd85-366e17786eb7
ussak--sarki--aksak--muntazirdir_sana--dellalzade,787b7beb-0fc4-4d4e-92ce-a97b7314edbf
ussak--sarki--aksak--siyah_ebrulerin--lemi_atli,ab9bfd35-e0e9-4978-88f3-0d14cf843d44
ussak--sarki--aksak--zeybeklerle_gezer--sevki_bey,75290b4b-0b74-4b8b-b0ae-29ec08ab44f0
ussak--sarki--curcuna--cana_rakibi--giriftzen_asim_bey,b4b245c4-fa12-46ed-a121-b3e3155276d5
ussak--sarki--curcuna--esiri_zulfunum--sevki_bey,87e40b7f-89a1-42b6-9cb4-6f7c0dff8eac
ussak--sarki--devrihindi--gozlerin_hayran--serif_icli,935281ff-363f-476b-8996-118302f50854
ussak--sarki--duyek--aksam_oldu--semahat_ozdenses,c6e43ac6-4a18-42ab-bcc4-46e29360051e
ussak--sarki--duyek--her_mevsim--semahat_ozdenses,e9305087-0a65-4320-8370-9749b3c0b627
ussak--sarki--duyek--menekse_gozler--yesari_asim_arsoy,9ad5ac27-4e1d-453c-85cb-72e87277f810
ussak--sarki--nimsofyan--gordum_seni--sadettin_kaynak,1d60dbe2-03cd-444e-8a1c-77ed2e8ebd8f
ussak--sarki--senginsemai--askin_ile--kadikoylu_ali_bey,836fcda1-0e4c-43f4-94da-aefa2a0a6284
ussak--sarki--sofyan--gamzedeyim_deva--tatyos_efendi,3970a4a9-1898-4f46-9645-52a4ceb6546b
ussak--sarki--turkaksagi--hasret_dolu--serif_icli,cd53bea4-3d41-4638-85e9-3ef25214b291
ussak--sarki--turkaksagi--yalniz_birakip--udi_ibrahim_efendi,93470683-3559-490b-bf8d-1e81f3a64910
ussak--sazsemaisi--aksaksemai----dede_salih_efendi,ad9fb46e-eb95-4446-93ad-e3bf13c01a95
ussak--sazsemaisi--aksaksemai----neyzen_aziz_dede,e7924b0d-c8a0-4b4a-b253-8eec898eac1e
ussak--tevsihilahi--evsat--bir_ismi_mustafa--dede_efendi,b39a54be-c861-4c0c-a292-1a865c459130
ussak--turku--sofyan--uzun_ince--asik_veysel,02f700f4-fd93-3c9d-a2b6-eadb146fed99